t_s,t_days,phi_L_rad,phi_L_deg,varpi_io_rad,varpi_eu_rad,varpi_ga_rad,kappa_io,kappa_eu,kappa_ga,x_io,y_io,x_eu,y_eu,x_ga,y_ga
7500.0,0.08680555555555555,3.141546662477703,179.9973649033821,2.0596599339566346e-09,6.451297316979944e-10,2.0078259998847125e-10,6.6838765637752795e-09,4.201459333156004e-09,2.6340130364821088e-09,-401930242.8478332,-127932128.68437909,663206273.121406,102645641.10969897,1067291561.3888863,81517291.53384933
7800.0,0.09027777777777778,3.141544991466815,179.99726916151073,2.1420466309095435e-09,6.709347093992165e-10,2.0881389867912634e-10,6.683877700332207e-09,4.201457471503364e-09,2.6340128704292954e-09,-400322765.4605622,-132876547.7362636,662563514.3483946,106717189.74197552,1067038045.2819116,84771288.59614287
8100.0,0.09375,3.1415433400733157,179.9971745436329,2.2244333626849017e-09,6.967396627257187e-10,2.1684519675973523e-10,6.68387888105656e-09,4.2014555411147455e-09,2.6340126984609413e-09,-398654463.03039986,-137800777.320027,661895768.0772321,110784713.06757402,1066774608.543335,88024498.39868231
8400.0,0.09722222222222222,3.14154170900977,179.99708109057562,2.3068201305824043e-09,7.225445908080881e-10,2.2487649420882594e-10,6.6838801059015154e-09,4.201453542463964e-09,2.6340125206423568e-09,-396925589.0121202,-142704069.23031744,661203059.498576,114848057.66634636,1066501253.615453,91276890.72765988
8700.0,0.10069444444444445,3.14154009898418,179.9969888429044,2.3892069359001416e-09,7.48349492782314e-10,2.32907791005089e-10,6.683881374818437e-09,4.201451476039307e-09,2.63401233704069e-09,-395136406.0629939,-147585678.44195533,660485414.744773,118907070.27623467,1066217983.0325087,94528435.37667377
9000.0,0.10416666666666667,3.141538510699844,179.99689784091527,2.471593779934538e-09,7.741543677899501e-10,2.409390871273818e-10,6.683882687756858e-09,4.201449342343175e-09,2.634012147724861e-09,-393287186.00290996,-152444863.2230981,659742860.8888714,122961597.79906662,1065924799.4206681,97779102.14700258
9300.0,0.1076388888888889,3.141536944855228,179.99680812462742,2.553980663980292e-09,7.999592149782728e-10,2.489703825547325e-10,6.6838840446644914e-09,4.201447141891751e-09,2.6340119527655062e-09,-391378209.7731054,-157280885.2479054,658975425.9435976,127011487.3063439,1065621705.4979947,101028860.84787971
9600.0,0.1111111111111111,3.1415354021438358,179.99671973377562,2.636367589330315e-09,8.257640335004372e-10,2.570016772663443e-10,6.683885445487209e-09,4.201444875214632e-09,2.6340117522349095e-09,-389409767.39351076,-162093009.70868757,658183138.8602979,131056586.04502404,1065308704.0744244,104277681.29676765
9900.0,0.11458333333333333,3.141533883254078,179.99663270780295,2.718754557275671e-09,8.515688225156285e-10,2.65032971241599e-10,6.683886890169041e-09,4.201442542854471e-09,2.6340115462069403e-09,-387382157.91871655,-166880505.4275201,657366029.5278449,135096741.44329542,1064985798.0517395,107525533.31963255
10200.0,0.11805555555555555,3.1415323888691518,179.9965470858537,2.801141569105517e-09,8.773735811892111e-10,2.7306426446006076e-10,6.6838883786521745e-09,4.20144014536662e-09,2.6340113347569904e-09,-385295689.39256793,-171642644.9673074,656524128.771507,139131801.1163448,1064652990.4235408,110772386.75121844
10500.0,0.12152777777777778,3.1415309196669217,179.99646290676668,2.883528626107039e-09,9.031783086928726e-10,2.8109555690147967e-10,6.683889910876937e-09,4.201437683318752e-09,2.634011117961905e-09,-383150678.80139476,-176378704.7422789,655657468.3517845,143161612.8721178,1064310284.2752208,114018211.43532178
10800.0,0.125,3.1415294763198034,179.99638020906843,2.965915729565392e-09,9.289830042047663e-10,2.891268485457949e-10,6.6838914867818e-09,4.201435157290492e-09,2.6340108958999217e-09,-380947452.02588326,-181087965.12790105,654766080.9632083,147186024.71707132,1063957682.7839332,117262977.22506578
11100.0,0.1284722222222222,3.1415280594946466,179.99629903096664,3.04830288076364e-09,9.547876669096476e-10,2.9715813937313815e-10,6.683893106303365e-09,4.201432567873035e-09,2.6340106686506012e-09,-378686343.7915976,-185769710.57018784,653850000.2331052,151204884.86191863,1063595189.2185652,120506653.98317479
11400.0,0.13194444444444445,3.14152666985263,179.99621941034405,3.1306900809826906e-09,9.80592295999009e-10,3.051894293638364e-10,6.6838947693763585e-09,4.2014299156687765e-09,2.634010436294764e-09,-376367697.61815834,-190423229.69439396,652909260.7203261,155218041.72736582,1063222806.9397058,123749211.58224869
11700.0,0.13541666666666666,3.1415253080491565,179.9961413847525,3.2130773315012358e-09,1.0063968906712097e-09,3.13220718498415e-10,6.683896475933623e-09,4.201427201290927e-09,2.634010198914423e-09,-373991865.76708496,-195047815.41307375,651943897.91394,159225343.94984037,1062840539.3996148,126990619.9050373
12000.0,0.1388888888888889,3.1415239747337456,179.99606499140668,3.2954646335956882e-09,1.0322014501316024e-09,3.2125200675760023e-10,6.683898225906121e-09,4.201424425363131e-09,2.6340099565927214e-09,-371559209.1883117,-199642765.03348956,650953948.2318925,163226640.38721097,1062448390.1421907,130230848.84471476
12300.0,0.1423611111111111,3.1415226705499393,179.99599026717888,3.377851988540119e-09,1.0580059735926567e-09,3.29283294122322e-10,6.6839000192228975e-09,4.201421588519078e-09,2.634009709413859e-09,-369070097.46538377,-204207380.3643532,649939449.0196294,167221780.12449878,1062046362.8029383,133469868.3051538
12600.0,0.14583333333333334,3.141521396135202,179.9959172485931,3.4602393976061946e-09,1.0838104602740776e-09,3.373145805737161e-10,6.683901855811114e-09,4.2014186914021236e-09,2.634009457463037e-09,-366524908.759342,-208740967.8218847,648900438.5486844,171210612.47957963,1061634461.1089345,136707648.20120016
12900.0,0.14930555555555555,3.141520152120836,179.99584597182024,3.542626862063114e-09,1.1096149094029204e-09,3.4534586609312666e-10,6.683903735596007e-09,4.201415734664906e-09,2.6340092008263876e-09,-363924029.75130606,-213242838.53517124,647836956.0152327,175192987.00887695,1061212688.8787937,139944158.4589469
13200.0,0.1527777777777778,3.1415189391318847,179.99577647267276,3.6250143831775446e-09,1.1354193202137034e-09,3.53377150662108e-10,6.683905658500896e-09,4.201412718968959e-09,2.63400893959091e-09,-361267855.5837625,-217712308.45081183,646749041.538609,179168753.51304552,1060781050.022633,143179369.01600873
13500.0,0.15625,3.1415177577870566,179.99570878659995,3.7074019622135596e-09,1.1612236919485147e-09,3.6140843426242673e-10,6.683907624447167e-09,4.201409644984328e-09,2.6340086738444073e-09,-358556789.8005692,-222148698.4368302,645636736.1597908,183137762.04264554,1060339548.5420357,146413249.82179627
13800.0,0.1597222222222222,3.1415166086986357,179.99564294868316,3.789789600432573e-09,1.1870280238571166e-09,3.6943971687606366e-10,6.683909633354273e-09,4.201406513389191e-09,2.634008403675422e-09,-355791244.28568274,-226551334.38584128,644500081.8398463,187099862.90380678,1059888188.5300148,149645770.8377904
14100.0,0.16319444444444445,3.1415154924724114,179.9955789936315,3.872177299093275e-09,1.212832315197046e-09,3.774709984852152e-10,6.683911685139715e-09,4.2014033248694765e-09,2.6340081291731782e-09,-352971639.20062053,-230919547.31745526,643339121.458348,191054906.6638827,1059426974.1709746,152876902.03781635
14400.0,0.16666666666666666,3.1415144097076,179.99551695577762,3.954565059451571e-09,1.2386365652337102e-09,3.855022790722951e-10,6.683913779719045e-09,4.201400080118484e-09,2.6340078504275136e-09,-350098402.92066437,-235252673.47990346,642153898.811752,195002744.15709466,1058955909.7406733,156106613.4083181
14700.0,0.1701388888888889,3.1415133609967754,179.99545686907342,4.03695288276051e-09,1.2644407732404806e-09,3.935335586199357e-10,6.6839159170058426e-09,4.201396779836509e-09,2.6340075675288234e-09,-347171971.9698181,-239550054.450871,640944458.6117407,198943226.490165,1058474999.6061825,159334874.94863245
15000.0,0.1736111111111111,3.1415123469258024,179.99539876708656,4.119340770270227e-09,1.2902449384987803e-09,4.0156483711098926e-10,6.6839180969117196e-09,4.201393424730467e-09,2.6340072805679984e-09,-344192790.95452684,-243811037.23752055,639710846.483533,202876205.04794016,1057984248.2258478,162561656.67126328
15300.0,0.17708333333333334,3.14151136807377,179.99534268299632,4.201728723227871e-09,1.3160490602981705e-09,4.0959611452852894e-10,6.6839203193462994e-09,4.201390015513533e-09,2.6340069896363674e-09,-341161312.4961687,-248034974.37569234,638453108.9641584,206801531.49900246,1057483660.149248,165786928.60215557
15600.0,0.18055555555555555,3.141510425012937,179.99528864959078,4.284116742877543e-09,1.3418531379364317e-09,4.1762739085585e-10,6.683922584217218e-09,4.20138655290476e-09,2.6340066948256385e-09,-338077997.1623297,-252221224.02826512,637171293.5006975,210719057.80127087,1056973240.017153,169010660.78096956
15900.0,0.1840277777777778,3.14150951830867,179.99523669926302,4.366504830460229e-09,1.3676571707196416e-09,4.256586660764704e-10,6.683924891430107e-09,4.2013830376287285e-09,2.634006396227843e-09,-334943313.3968716,-256369150.08266327,635865448.4484872,214628636.20759055,1056452992.561482,172232823.2613548
16200.0,0.1875,3.141508648519391,179.99518686400828,4.448892987213735e-09,1.3934611579622491e-09,4.336899401741317e-10,6.683927240888585e-09,4.20137947041518e-09,2.634006093935281e-09,-331757737.44880384,-260478122.24749514,634535623.0692922,218530119.2713109,1055922922.6052595,175453386.11122417
16500.0,0.1909722222222222,3.141507816196528,179.995139175421,4.531281214372618e-09,1.4192650989871451e-09,4.417212131327996e-10,6.683929632494246e-09,4.201375851998674e-09,2.6340057880404668e-09,-328521753.2999691,-264547516.14830828,633181867.5294417,222423359.85185158,1055383035.062572,178672319.4130277
16800.0,0.19444444444444445,3.1415070218844683,179.99509366469238,4.613669513168117e-09,1.4450689931257297e-09,4.497524849366644e-10,6.683932066146663e-09,4.201372183118221e-09,2.6340054786360745e-09,-325235852.5915554,-268576713.42244625,631804232.8979322,226308211.12025717,1054833334.9385227,181889593.26402676
17100.0,0.19791666666666666,3.141506266120512,179.99505036260737,4.696057884828092e-09,1.4708728397179754e-09,4.5778375557014145e-10,6.683934541743348e-09,4.201368464516954e-09,2.634005165814889e-09,-321900534.54944485,-272565101.8129937,630402771.1444957,230184526.564739,1054273827.3291864,185105177.77656767
17400.0,0.2013888888888889,3.141505549434834,179.9950092995428,4.778446330576951e-09,1.4966766381124871e-09,4.658150250178714e-10,6.6839370591797786e-09,4.201364696941782e-09,2.6340048496697553e-09,-318516305.90840924,-276512075.2617945,628977535.1376342,234052159.99620512,1053704517.4215628,188319043.0783556
17700.0,0.2048611111111111,3.1415048723504446,179.9949705054649,4.860834851635583e-09,1.5224803876665592e-09,4.738462932647202e-10,6.683939618349356e-09,4.201360881143059e-09,2.634004530293529e-09,-315083680.8351665,-280417034.00152963,627528578.6426197,237910965.55377766,1053125410.4935297,191531159.31272846
18000.0,0.20833333333333334,3.141504235383156,179.99493400992756,4.94322344922129e-09,1.5482840877462283e-09,4.818775602957794e-10,6.68394221914341e-09,4.2013570178742526e-09,2.634004207779029e-09,-311603180.8503074,-284279384.6468396,626055956.3194607,241760797.71029705,1052536511.9137946,194741496.6389303
18300.0,0.21180555555555555,3.1415036390415487,179.99489984207034,5.025612124547717e-09,1.5740877377263228e-09,4.899088260963661e-10,6.683944861451194e-09,4.2013531078916256e-09,2.6340038822189952e-09,-308075334.74910545,-288098540.28447926,624559723.7208345,245601511.27781376,1051937827.1418468,197950025.23238513
18600.0,0.2152777777777778,3.1415030838269455,179.99486803061686,5.108000878824786e-09,1.5998913369905098e-09,4.979400906520227e-10,6.68394754515985e-09,4.20134915195392e-09,2.634003553706039e-09,-304500678.521222,-291873920.56248987,623039937.2899857,249432961.41306672,1051329361.7279073,201156715.28497058
18900.0,0.21875,3.141502570233385,179.99483860387343,5.190389713258623e-09,1.6256948849313382e-09,5.059713539485164e-10,6.6839502701544255e-09,4.2013451508220445e-09,2.634003222332604e-09,-300879755.26931834,-295604951.77837574,621496654.3585908,253255003.622948,1050711121.312879,204361537.0052912
19200.0,0.2222222222222222,3.141502098747594,179.99481158972753,5.272778629051488e-09,1.6514983809502779e-09,5.140026159718398e-10,6.683953036317845e-09,4.20134110525877e-09,2.6340028881909246e-09,-297213115.126587,-299291066.96627134,619929933.1445905,257067493.76995453,1050083111.6282955,207564460.61895192
19500.0,0.22569444444444445,3.141501669848976,179.99478701564686,5.355167627401708e-09,1.6773018244577578e-09,5.220338767082092e-10,6.6839558435309e-09,4.201337016028445e-09,2.6340025513729877e-09,-293501315.1732156,-302931705.9830866,618339832.7499857,260870288.07762548,1049445338.4962698,210765456.36883143
19800.0,0.22916666666666666,3.1415012840095846,179.99476490867818,5.437556709503602e-09,1.703105214873199e-09,5.300651361440655e-10,6.683958691672241e-09,4.2013328838966845e-09,2.634002211970489e-09,-289744919.3517952,-306526315.5936164,616726413.1586028,264663243.13596612,1048797807.8294411,213964494.51535556
20100.0,0.2326388888888889,3.1415009416941153,179.9947452954465,5.519945876547413e-09,1.7289085516250448e-09,5.380963942660726e-10,6.683961580618371e-09,4.201328709630105e-09,2.6340018700748053e-09,-285944498.3816857,-310074349.5546019,615089735.2338244,268446215.9068571,1048140525.6309222,217161545.33677024
20400.0,0.2361111111111111,3.141500643359887,179.99472820215433,5.602335129719236e-09,1.7547118341507893e-09,5.461276510611175e-10,6.68396451024362e-09,4.201324493996043e-09,2.634001525776951e-09,-282100629.67235214,-313575268.69773024,613429860.716286,272219063.72944957,1047473497.9942452,220356579.1294147
20700.0,0.23958333333333334,3.141500389456837,179.9947136545812,5.684724470200944e-09,1.7805150618970015e-09,5.541589065163091e-10,6.6839674804201486e-09,4.201320237762279e-09,2.634001179167552e-09,-278213897.2356849,-317028541.0115617,611746852.2215408,275981644.3255456,1046796731.1033067,223549566.2079946
21000.0,0.24305555555555555,3.141500180427512,179.99470167808306,5.767113899170119e-09,1.8063182343193473e-09,5.621901606189779e-10,6.683970491017923e-09,4.201315941696783e-09,2.6340008303368097e-09,-274284891.59731585,-320433641.72236896,610040773.2376912,279733815.8049643,1046110231.2323123,226740476.90585476
21300.0,0.2465277777777778,3.141500016707062,179.99469229759225,5.849503417799976e-09,1.8321213508826084e-09,5.70221413356675e-10,6.683973541904708e-09,4.201311606567457e-09,2.63400047937447e-09,-270314209.7069462,-323790053.37387973,608311688.1229861,283475436.6708919,1045414004.7457206,229929281.57525203
21600.0,0.25,3.141499898723236,179.99468553761696,5.931893027259293e-09,1.8579244110606986e-09,5.782526647171714e-10,6.683976632946052e-09,4.201307233141881e-09,2.6340001263697998e-09,-266302454.84769672,-327097265.9059073,606559662.1033864,287206365.8252179,1044708058.0981854,233115950.58762813
21900.0,0.2534722222222222,3.1414998268963883,179.99468142224174,6.014282728712334e-09,1.883727414336677e-09,5.862839146884568e-10,6.683979764005284e-09,4.2013028221870805e-09,2.6339997714115537e-09,-262250236.54449728,-330354776.73185945,604784761.2700976,290926462.5738549,1043992397.8344986,236300454.33388218
22200.0,0.2569444444444444,3.1414998016394673,179.99467997512676,6.096672523318778e-09,1.9095303602027594e-09,5.943151632587392e-10,6.683982934943491e-09,4.201298374469287e-09,2.633999414587955e-09,-258158170.47152668,-333562090.815113,602987052.5770688,294635586.6320434,1043267030.5895312,239482763.2246431
22500.0,0.2604166666666667,3.141499823358034,179.99468121950898,6.1790624122336426e-09,1.9353332481603267e-09,6.023464104164432e-10,6.683986145619505e-09,4.2012938907537115e-09,2.6339990559866662e-09,-254026878.35871902,-336718720.7442421,601166603.83846,298333598.1296405,1042531963.0881737,242662847.69054234
22800.0,0.2638888888888889,3.1414998924502555,179.99468517820168,6.261452396607211e-09,1.9611360777199296e-09,6.103776561502099e-10,6.683989395889898e-09,4.201289371804327e-09,2.6339986956947696e-09,-249856987.8973492,-339824186.8070894,599323483.7260767,302020357.616393,1041787202.1452773,245840678.1824858
23100.0,0.2673611111111111,3.1415000093069194,179.99469187359531,6.343842477584956e-09,1.986938848401293e-09,6.184089004488951e-10,6.6839926856089655e-09,4.201284818383652e-09,2.6339983337987443e-09,-245649132.6447131,-342878017.06366897,597457761.7667714,305695726.06719404,1041032754.6655912,249016225.1719263
23400.0,0.2708333333333333,3.1415001743114406,179.994701327658,6.4262326563074636e-09,2.0127415597333167e-09,6.264401433015687e-10,6.683996014628703e-09,4.201280231252545e-09,2.6339979703844488e-09,-241403951.92791593,-345879747.41788906,595569508.3398134,309359564.88732344,1040268627.6437024,252189459.15113547
23700.0,0.2743055555555556,3.141500387839873,179.99471356193595,6.508622933910356e-09,2.038544211254074e-09,6.344713846975134e-10,6.683999382798813e-09,4.201275611170015e-09,2.6339976055371014e-09,-237122090.746784,-348828921.6880847,593658794.6742258,313011735.9176717,1039494828.1639724,255360350.63347584
24000.0,0.2777777777777778,3.1415006502609213,179.99472859755448,6.591013311524219e-09,2.064346802510807e-09,6.425026246262235e-10,6.6840027899666786e-09,4.201270958893009e-09,2.6339972393412647e-09,-232804199.67591426,-351725091.6763487,591725692.8460916,316652101.4399471,1038711363.4004748,258528870.15367252
24300.0,0.28125,3.141500961935961,179.99474645521883,6.673403790274521e-09,2.090149333059923e-09,6.505338630774039e-10,6.684006235977349e-09,4.201266275176254e-09,2.6339968718808273e-09,-228450934.76587662,-354567817.23665136,589770275.7758263,320280524.18186593,1037918240.616931,261694988.26808488
24600.0,0.2847222222222222,3.1415013232190443,179.99476715521473,6.7557943712815366e-09,2.1159518024669844e-09,6.585651000409693e-10,6.684009720673527e-09,4.2012615607720535e-09,2.6339965032389964e-09,-224062957.44358405,-357356666.34173757,587792617.225419,323896867.3223254,1037115467.1666453,264858675.5549783
24900.0,0.2881944444444444,3.1415017344569325,179.9947907174101,6.83818505566027e-09,2.141754210306699e-09,6.665963355070423e-10,6.684013243895569e-09,4.201256816430138e-09,2.6339961334982772e-09,-219640934.41184548,-360091215.14879173,585792791.7956425,327500994.49655986,1036303050.4924401,268019902.6147954
25200.0,0.2916666666666667,3.1415021959891005,179.99481716125544,6.920575844520377e-09,2.1675565561629088e-09,6.746275694659529e-10,6.684016805481448e-09,4.2012520428974815e-09,2.633995762740466e-09,-215185537.54811665,-362771048.0638606,583770874.9232305,331092769.8012786,1035480998.1265894,271178640.07042736
25500.0,0.2951388888888889,3.141502708147768,179.99484650578552,7.0029667389660815e-09,2.193358839628575e-09,6.826588019082368e-10,6.6840204052667594e-09,4.2012472409181575e-09,2.633995391046642e-09,-210697443.8024647,-365395757.80502385,581726942.878024,334672057.7997869,1034649317.6907517,274334858.56748503
25800.0,0.2986111111111111,3.1415032712579167,179.99487876962044,7.085357740096103e-09,2.2191610603057625e-09,6.906900328246349e-10,6.6840240430846955e-09,4.201242411233185e-09,2.633995018497153e-09,-206177335.09476128,-367964945.4643028,579661072.7600859,338238723.5270887,1033808016.8959024,277488528.77457017
26100.0,0.3020833333333333,3.1415038856373165,179.99491397096708,7.167748849003571e-09,2.2449632178056217e-09,6.987212622060914e-10,6.684027718766037e-09,4.201237554580373e-09,2.633994645171613e-09,-201625898.2111206,-370478220.56829846,577573342.4967848,341792632.49497104,1032957103.5422657,280639621.383546
26400.0,0.3055555555555556,3.141504551596549,179.99495212762042,7.250140066775949e-09,2.270765311748369e-09,7.067524900437531e-10,6.684031432139137e-09,4.201232671694198e-09,2.6339942711488928e-09,-197043824.69959715,-372935201.13754904,575463830.8398466,345333650.69707096,1032096585.5192449,283788107.109808
26700.0,0.3090277777777778,3.1415052694390333,179.99499325696513,7.33253139449495e-09,2.2965673417632664e-09,7.14783716328968e-10,6.684035183029908e-09,4.201227763305659e-09,2.6339938965071165e-09,-192431810.76515996,-375335513.74459803,573332617.3623757,348861644.6139232,1031226470.8053529,286933956.69255465
27000.0,0.3125,3.141506039461052,179.99503737597692,7.414922833236459e-09,2.3223693074885963e-09,7.228149410532845e-10,6.684038971261808e-09,4.201222830142156e-09,2.6339935213236547e-09,-187790557.1639584,-377678793.5707642,571179782.4558449,352376481.2179899,1030346767.468141,290077140.89505756
27300.0,0.3159722222222222,3.1415068619517843,179.99508450122457,7.49731438407045e-09,2.348171208571639e-09,7.308461642084498e-10,6.68404279665582e-09,4.2012178729273735e-09,2.633993145675125e-09,-183120769.09689632,-379964684.46160495,569005407.3270541,355878027.9786709,1029457483.6641276,293217630.5049316
27600.0,0.3194444444444444,3.14150773719333,179.99513464887121,7.579706048060904e-09,2.373973044668646e-09,7.38877385786409e-10,6.684046659030444e-09,4.201212892381156e-09,2.6339927696373877e-09,-178423156.10253003,-382192838.9810642,566809573.9950596,359366152.86729574,1028558627.6387262,296355396.3344056
27900.0,0.3229166666666667,3.141508665460739,179.995187834676,7.662097826265723e-09,2.3997748154448113e-09,7.46908605779304e-10,6.684050558201682e-09,4.201207889219411e-09,2.6339923932855453e-09,-173698431.94930685,-384362918.4642969,564592365.2880704,362840724.3620961,1027650207.726172,299490409.2205914
28200.0,0.3263888888888889,3.1415096470220503,179.99524407399647,7.744489719736654e-09,2.425576520574244e-09,7.549398241794724e-10,6.684054493983021e-09,4.201202864153998e-09,2.633992016693941e-09,-168947314.52716026,-386474593.06916213,562353864.8403167,366301611.4531585,1026732232.3494484,302622640.02575433
28500.0,0.3298611111111111,3.141510682138313,179.99530338178963,7.826881729519197e-09,2.4513781597399364e-09,7.629710409794466e-10,6.684058466185422e-09,4.201197817892631e-09,2.633991639936163e-09,-164170525.73847824,-388527541.8263766,560094157.0888848,369748683.6473588,1025804710.020212,305752059.6375823
28800.0,0.3333333333333333,3.14151177106363,179.99536577261452,7.90927385665253e-09,2.477179732633732e-09,7.710022561719521e-10,6.684062474617292e-09,4.201192751138794e-09,2.633991263085042e-09,-159368791.3884615,-390521452.6883218,557813327.270526,373181810.973275,1024867649.3387185,308878638.96945524
29100.0,0.3368055555555556,3.141512914045183,179.99543126063355,7.991666102169414e-09,2.5029812389562942e-09,7.790334697499075e-10,6.684066519084494e-09,4.201187664591643e-09,2.6339908862126563e-09,-154542841.0748877,-392456022.57649577,555511461.4184303,376600863.9860824,1023921058.9937449,312002348.96071464
29400.0,0.3402777777777778,3.1415141113232714,179.9954998596149,8.074058467096119e-09,2.5287826784170703e-09,7.870646817064226e-10,6.684070599390302e-09,4.201182558945936e-09,2.6339905093903364e-09,-149693408.07729888,-394330957.4276041,553188646.3589741,380005713.7724265,1022964947.7625139,315123160.5769322
29700.0,0.34375,3.1415153631313437,179.99557158293422,8.15645095245233e-09,2.554584050734256e-09,7.950958920347977e-10,6.684074715335415e-09,4.201177434891945e-09,2.6339901326886657e-09,-144821229.2456291,-396145972.2382819,550844969.7084363,383396231.9552776,1021999324.5106162,318241044.81017894
30000.0,0.3472222222222222,3.1415166696960393,179.99564644357693,8.238843559251065e-09,2.5803853556347595e-09,8.03127100728523e-10,6.684078866717915e-09,4.201172293115393e-09,2.6339897561774872e-09,-139927044.88828814,-397900791.1084409,548480519.8696845,386772290.69876343,1021024198.1919317,321355972.6792936
30300.0,0.3506944444444444,3.1415180312372186,179.99572445414015,8.321236288498586e-09,2.6061865928541627e-09,8.111583077812773e-10,6.684083053333269e-09,4.2011671342973825e-09,2.633989379925909e-09,-135011598.65971956,-399595147.2832333,546095386.0288322,390133762.71298206,1020039577.8485508,324467915.2301513
30600.0,0.3541666666666667,3.141519447968001,179.99580562683468,8.403629141194315e-09,2.6319877621366837e-09,8.191895131869271e-10,6.6840872749743125e-09,4.201161959114331e-09,2.633989004002312e-09,-130075637.44744922,-401228783.1936285,543689658.1518663,393480521.25879407,1019045472.6106944,327576843.535932
30900.0,0.3576388888888889,3.1415209200948055,179.9958899734875,8.486022118330744e-09,2.657788863235136e-09,8.27220716939526e-10,6.6840915314312245e-09,4.201156768237919e-09,2.6339886284743545e-09,-125119911.25864199,-402801450.4955946,541263426.9812444,396812440.15259296,1018041891.6966327,330682728.697388
31200.0,0.3611111111111111,3.1415224478173824,179.9959775055434,8.568415220893346e-09,2.683589895910888e-09,8.352519190333138e-10,6.684095822491522e-09,4.2011515623350325e-09,2.6339882534089806e-09,-120145173.10618319,-404312910.1078794,538816784.0324647,400129393.77105546,1017028844.412605,333785541.8431124
31500.0,0.3645833333333333,3.141524031328858,179.9960682340678,8.65080844986049e-09,2.709390859933821e-09,8.432831194627155e-10,6.684100147940034e-09,4.201146342067712e-09,2.63398787887243e-09,-115152178.89430295,-405762932.248385,536349821.59060436,403431257.0558696,1016006340.1527362,336885254.1298065
31800.0,0.3680555555555556,3.141525670815769,179.99616216974832,8.733201806203348e-09,2.735191755082287e-09,8.51314318222341e-10,6.684104507558895e-09,4.201141108093108e-09,2.6339875049302425e-09,-110141687.30375999,-407151296.4691307,533862632.70683116,406717905.51844203,1014974388.3989549,339981836.7425474
32100.0,0.3715277777777778,3.141527366458102,179.99625932289757,8.815595290885809e-09,2.760992581143066e-09,8.593455153069841e-10,6.684108901127527e-09,4.201135861063443e-09,2.633987131647273e-09,-105114459.67660274,-408477791.68979865,531355311.19488496,409989215.24458337,1013932998.7209086,343075260.89505506
32400.0,0.375,3.1415291184293306,179.9963597034548,8.897988904864384e-09,2.7867933379113198e-09,8.673767107116217e-10,6.68411332842262e-09,4.201130601625971e-09,2.6339867590876954e-09,-100071259.90052511,-409742216.22985715,528827951.62753063,413245062.8991716,1012882180.7758808,346165497.82995963
32700.0,0.3784722222222222,3.1415309268964613,179.9964633209888,8.980382649088121e-09,2.8125940251905495e-09,8.754079044314135e-10,6.6841177892181184e-09,4.201125330422938e-09,2.6339863873150174e-09,-95012854.29283452,-410944377.8392567,526280649.3329831,416485325.73079383,1011821944.3087037,349252518.81906825
33000.0,0.3819444444444444,3.1415327920200617,179.99657018469935,9.06277652449851e-09,2.838394642792548e-09,8.834390964617012e-10,6.684122283285201e-09,4.201120048091564e-09,2.6339860163920875e-09,-89940011.48404968,-412084093.72769433,523713500.39130276,419709881.5763656,1010752299.1516739,352336295.1636315
33300.0,0.3854166666666667,3.1415347139543153,179.9966803034206,9.145170532029391e-09,2.8641951905373547e-09,8.914702867980082e-10,6.684126810392276e-09,4.201114755264003e-09,2.633985646381108e-09,-84853502.30114599,-413161190.5924413,521126601.63076437,422918608.8657278,1009673255.2244649,355416798.19461006
33600.0,0.3888888888888889,3.1415366928470476,179.99679368562227,9.227564672606864e-09,2.8899956682532085e-09,8.995014754360386e-10,6.684131370304947e-09,4.201109452567328e-09,2.6339852773436455e-09,-79754099.65046601,-414175504.6447307,518520050.6241955,426111386.62622136,1008584822.5340393,358493999.27294064
33900.0,0.3923611111111111,3.141538728839775,179.99691033941266,9.309958947149191e-09,2.9157960757765e-09,9.075326623716774e-10,6.684135962786012e-09,4.201104140623508e-09,2.6339849093406425e-09,-74642578.40031305,-415126881.6346995,515893945.68528926,429288094.48723924,1007487011.174561,361567869.78980213
34200.0,0.3958333333333333,3.1415408220677383,179.9970302725405,9.392353356566714e-09,2.941596412951723e-09,9.155638476009894e-10,6.68414058759544e-09,4.2010988200493864e-09,2.6339845424324292e-09,-69519715.2632454,-416015176.87488335,513248385.8648878,432448612.68475527,1006379831.3273054,364638381.16688144
34500.0,0.3993055555555556,3.141542972659952,179.9971534923978,9.474747901761747e-09,2.9673966796314274e-09,9.235950311202194e-10,6.684145244490355e-09,4.201093491456675e-09,2.6339841766787363e-09,-64386288.67808933,-416840255.26225823,510583470.947238,435592822.0658303,1005263293.2605706,367705504.85663885
34800.0,0.4027777777777778,3.141545180739233,179.99728000602147,9.557142583628491e-09,2.993196875676168e-09,9.316262129257913e-10,6.68414993322502e-09,4.201088155451932e-09,2.6339838121387063e-09,-59243078.691688575,-417601991.29882747,507899301.4462209,438720604.093095,1004137407.3295853,370769212.34257334
35100.0,0.40625,3.141547446422253,179.9974098200962,9.639537403052934e-09,3.0189970009544563e-09,9.396573930143086e-10,6.684154653550819e-09,4.201082812636563e-09,2.633983448870907e-09,-54090866.840408385,-418300269.1107499,505195978.601552,441831840.8492094,1003002183.9764184,373829475.1394876
